1.2506680663120335,0.41815484980343515,0.49751424528662663
1.071937343370058,0.5400972651558408,0.6027381544227313
0.9918435428777639,0.5857961369587903,0.6363532066235803
0.9208269363929382,0.6245381217717747,0.6457225897739876
0.8578250622654974,0.6569664034863192,0.6860109373207388
0.80492289516482,0.6827462639547933,0.7235458334926765
0.7527552662027067,0.7077976202196014,0.7240238632452484
0.7025053261422769,0.7345160041216274,0.7685762361849402
0.6727997703241546,0.7445903640552088,0.7544265555088149
0.6334792768453645,0.7640040166177716,0.7944089640139202
0.6024970843311939,0.7782918873509356,0.8064361925886268
0.5640454027695568,0.7959138133585356,0.7633179089066503
0.5333112559334534,0.8073073565798369,0.787716547477915
0.5006115142456335,0.8229144106007207,0.8086733718306628
0.47056103670889765,0.8348067494930005,0.76111897204482
0.45551166921108605,0.8400834826438796,0.7329152166430839
0.4523714435299515,0.8402278708644261,0.7343110635205935
0.43307945389013963,0.8470666220375803,0.8503958086351294
0.40565956386765023,0.8582829615336655,0.6506749780106313
0.4312372480599243,0.8470600589366464,0.7642357260315882
0.3769014255583994,0.8700506015082006,0.7903361505220085
0.3617707092977759,0.8757342469169833,0.7932808137978508
0.36957498639406366,0.8709038046296114,0.6656277486710773
0.3523729950960433,0.8781363418588014,0.8277371983632261
0.33027010161087084,0.8873771879737739,0.8406631228727676
0.326009093753179,0.8880794397737043,0.8668400321235994
0.36316273573533725,0.8729843076256669,0.864813185972695
0.3050536686763215,0.8971693345671963,0.7393399365176488
0.30451896933014866,0.8957910833710712,0.9040498680637883
0.30767836996950493,0.8940059199170424,0.7593980649355616
0.2978515120269337,0.8988429253053483,0.8337603732456308
0.2921237371350403,0.900260555107077,0.739033997476003
0.2803866392741485,0.9050713080916472,0.8955409384680102
0.269974528302437,0.9081362762277921,0.9084477417874488
0.2687107482179899,0.9097507990575388,0.9188114268232055
0.2703680607914018,0.9084841205772903,0.8886764312210792
0.24744111878986444,0.9175674522698485,0.9186584573023825
0.24927701358404225,0.9160579390550447,0.7673333588282535
0.248983229994457,0.9159069877335644,0.7964166889747217
0.24815298751152773,0.9167995694605787,0.9145665226203679
0.2264261145645157,0.9247868632971706,0.9248728440858159
0.23032291258155294,0.9236645730374687,0.7966270220658533
0.2271820917388454,0.924754047792501,0.9164212780603465
0.22036953518577754,0.926887055596028,0.7579830968679491
0.21941492226061424,0.9269526866053673,0.8797277142529351
0.22612110953044423,0.9249771932242546,0.7872193965352403
0.2074394851729936,0.9310086829825356,0.9027687483268959
0.20627303668857383,0.9315074786535142,0.9113541626830854
0.20139508822990015,0.9337389329710502,0.9234196336379976
0.25339002209361533,0.9131767377450498,0.8525756243068568
0.20459337456130414,0.9319537695170214,0.8865157367394547
0.19380067974545911,0.9362394744268772,0.8438754828100501
0.19974371685714146,0.9334501565299572,0.8762476576542124
0.20203706677653324,0.9332795159056751,0.8893647940647826
0.19472315795147752,0.9362985423352825,0.9117939500554515
0.18936399747643,0.9373945801912488,0.9160006118780832
0.19319972358401225,0.9362919792343486,0.8576809820643236
0.184569963394625,0.939324131865824,0.9426937932616926
0.1788145921534616,0.9411618001273242,0.9326742896477876
0.1800847080097545,0.9405514317404687,0.9291559906688592
0.17892372073113355,0.9407614509703545,0.9156755516463345
0.17868925320919612,0.940997722603976,0.9217752112891506
0.17504252810490947,0.9422709641851582,0.8864774943592489
0.17065083326097258,0.9437607880971601,0.857795709204941
0.18114449503797844,0.939973878858283,0.9379517381161804
0.16714780427532572,0.9455984563586604,0.932922865119125
0.16560685635473657,0.9460381841212336,0.8665723354621592
0.1677821955383886,0.9441742634559976,0.9199395770392749
0.19985999708775215,0.9314549738460428,0.8803778347164327
0.16299883746147575,0.9468257562333051,0.9454854870167119
0.15481908486604173,0.9497069575433,0.9530192359172435
0.15947644128933194,0.9479808619976766,0.791598149068798
0.15515365870476638,0.9490047057433696,0.9325786836972734
0.15270860587587376,0.9501729377096091,0.9042793223450227
0.15264966364940918,0.9506848595824555,0.6616505411296799
0.17323928628011054,0.942015003248735,0.9313931699108953
0.1527920592854329,0.9502188794161466,0.9300738077937971
0.1495419276512755,0.9513608589786502,0.9548931125473249
0.14854152699247028,0.9509736360235485,0.8372977934146622
0.14482663635980159,0.9521681203935235,0.9545680523155762
0.1460555098624756,0.9525553433486253,0.9502084209721213
0.14128320203221806,0.9542223709858434,0.8776243833416192
0.14741884146056095,0.9519712273655057,0.9001109029025967
0.14175646999855623,0.9535594977915165,0.9529045087766262
0.1399447964177044,0.9544127009129273,0.8923094573406248
0.13542508996046937,0.9554890494660917,0.9590424107996481
0.13911730166246486,0.9545833415372095,0.9569199586982293
0.13894008877398378,0.9546095939409452,0.9425981873111783
0.14534269391958757,0.9516758878234788,0.9539561742322842
0.137022127027322,0.9549311858867078,0.9575318367815213
0.13654887818867362,0.9550099430979149,0.9580481089142988
0.13212558900786475,0.9572807760210544,0.898122299131898
0.13255400794946307,0.9568869899650186,0.9438793070480707
0.13241895969972736,0.9565982135239258,0.9558300508623657
0.13929611046123166,0.9538614004344773,0.8934376075566943
0.13254847488964633,0.9563881942940401,0.9515469042793223
0.12486971614734271,0.9590462501722814,0.9456766989177406
0.16210195846360834,0.9458675434969515,0.9190408811044399
0.12873026604055196,0.9582849304639456,0.9486596045737886
0.12630651474837737,0.9589281143554707,0.9551416880186623
0.12852343292297416,0.9577926978939009,0.9634594057134116
0.12661425293904505,0.9582980566658135,0.9176641554170332
0.1242054413239773,0.9595319196413922,0.952789781636009
0.12696875913242037,0.9581733577480688,0.9526750544953918
0.12141737108320033,0.9602735500469262,0.9639565566560863
0.12021595527908151,0.9611464424711388,0.9418142185169605
0.13839119678212827,0.953887652838213,0.7469692913686948
0.15360461010740425,0.9482762015397035,0.9394431909442044
0.13088108948451316,0.9571232615986401,0.949061149565949
0.12460080646594332,0.9585474545013027,0.9523308730735401
0.1203990222420895,0.9604638799740102,0.8593062832230678
0.12629178988223708,0.9585868331069064,0.9192703353856744
0.11836673885012151,0.9614745975178353,0.9247198745649929
0.11991059352861712,0.9607723457179048,0.9401889173582164
0.11670963893455927,0.9622162279233692,0.9543959616046502
0.11493043851278774,0.9626822080896782,0.9361734674366132
0.11450166821255253,0.9623934316485854,0.9583349267658419
0.11329679595477185,0.9633778967886747,0.8737427817507362
0.11533967643739346,0.9619996455925496,0.7793223450227542
0.1160718603679382,0.9621637231158978,0.9602852881563348
